user,age_level,brand,clk,time_stamp,time_idx
551045,3,82527.0,0,2017-05-11 03:11:40,10
551194,3,342760.0,0,2017-05-07 13:36:32,3
551194,3,234846.0,0,2017-05-07 13:36:32,6
551194,3,342760.0,0,2017-05-07 13:38:18,10
551328,2,342760.0,0,2017-05-09 00:16:38,1
551328,2,342760.0,0,2017-05-09 14:05:17,6
551328,2,146115.0,0,2017-05-10 14:36:32,9
551328,2,146115.0,0,2017-05-10 14:36:32,10
551781,2,454237.0,0,2017-05-11 10:09:57,10
551820,2,82527.0,0,2017-05-08 05:11:35,4
551820,2,82527.0,0,2017-05-12 05:25:15,7
551820,2,82527.0,0,2017-05-13 08:36:47,8
551820,2,82527.0,0,2017-05-13 08:36:47,10
551907,2,146115.0,0,2017-05-09 02:58:55,9
551907,2,146115.0,0,2017-05-09 02:58:55,10
551973,3,454237.0,0,2017-05-08 00:14:10,0
551973,3,146115.0,0,2017-05-12 02:11:12,7
551973,3,146115.0,0,2017-05-13 14:29:14,10
551988,5,98931.0,0,2017-05-12 12:00:32,10
552042,3,234846.0,0,2017-05-08 05:45:35,5
552042,3,234846.0,0,2017-05-10 05:47:38,10
552066,3,353787.0,0,2017-05-08 12:50:16,2
552066,3,234846.0,0,2017-05-12 00:56:58,3
552066,3,247789.0,0,2017-05-12 15:52:19,10
552166,1,143597.0,0,2017-05-07 14:05:28,3
552166,1,146115.0,0,2017-05-09 14:32:51,10
552187,4,342760.0,0,2017-05-07 00:00:28,9
552187,4,234846.0,0,2017-05-09 06:15:13,10
552258,3,234846.0,0,2017-05-10 04:37:27,10
552326,2,234846.0,0,2017-05-11 04:20:18,10
552328,2,247789.0,0,2017-05-10 08:58:05,3
552328,2,247789.0,0,2017-05-12 10:27:26,10
552372,4,234846.0,0,2017-05-13 15:45:33,10
552411,2,454237.0,0,2017-05-11 05:06:46,1
552411,2,342760.0,0,2017-05-13 04:59:11,5
552411,2,82527.0,0,2017-05-13 10:05:12,7
552411,2,82527.0,0,2017-05-13 10:39:24,9
552411,2,82527.0,0,2017-05-13 10:39:24,10
552676,4,454237.0,0,2017-05-09 12:59:18,10
552691,3,234846.0,1,2017-05-08 15:18:08,0
552691,3,146115.0,1,2017-05-09 15:02:08,2
552691,3,234846.0,0,2017-05-10 10:04:01,4
552691,3,234846.0,0,2017-05-10 10:04:01,5
552691,3,234846.0,0,2017-05-11 13:17:28,6
552691,3,234846.0,0,2017-05-11 13:17:28,8
552691,3,146115.0,0,2017-05-12 02:26:23,9
552691,3,234846.0,0,2017-05-13 15:23:04,10
552721,4,247789.0,0,2017-05-10 11:15:12,7
552721,4,353787.0,0,2017-05-12 07:24:28,10
552726,2,234846.0,1,2017-05-11 14:58:38,10
552876,4,247789.0,0,2017-05-11 04:06:06,10
553004,4,234846.0,0,2017-05-06 03:15:39,2
553004,4,234846.0,1,2017-05-09 08:17:26,10
553005,4,98931.0,0,2017-05-11 13:28:48,10
553241,3,146115.0,1,2017-05-13 08:21:55,10
553276,5,146115.0,0,2017-05-09 14:31:08,0
553276,5,146115.0,0,2017-05-09 14:31:08,2
553276,5,146115.0,0,2017-05-09 14:51:13,3
553276,5,146115.0,0,2017-05-09 14:51:13,4
553276,5,146115.0,0,2017-05-10 17:21:00,6
553276,5,146115.0,0,2017-05-11 13:16:02,10
553526,3,247789.0,0,2017-05-06 15:06:10,2
553526,3,82527.0,0,2017-05-10 15:25:37,10
553616,3,82527.0,0,2017-05-06 06:05:49,2
553616,3,82527.0,0,2017-05-11 11:11:47,5
553616,3,234846.0,0,2017-05-12 06:07:09,6
553616,3,82527.0,0,2017-05-12 16:39:20,8
553616,3,82527.0,0,2017-05-13 13:37:17,10
553623,5,247789.0,0,2017-05-07 06:42:36,0
553623,5,247789.0,0,2017-05-13 01:48:39,8
553623,5,247789.0,0,2017-05-13 02:25:13,10
553641,4,247789.0,0,2017-05-08 09:44:51,10
553654,3,95766.0,0,2017-05-10 03:21:48,10
553757,4,247789.0,0,2017-05-08 01:21:57,10
553765,3,234846.0,0,2017-05-06 10:35:35,10
554005,5,247789.0,1,2017-05-10 13:37:41,10
554043,2,247789.0,0,2017-05-08 01:23:55,10
554251,2,146115.0,0,2017-05-12 18:24:36,10
554508,2,234846.0,0,2017-05-06 13:43:34,2
554508,2,146115.0,1,2017-05-09 14:20:16,4
554508,2,234846.0,1,2017-05-09 22:15:00,5
554508,2,146115.0,0,2017-05-12 01:43:45,9
554508,2,234846.0,0,2017-05-12 01:43:45,10
555069,3,82527.0,0,2017-05-13 01:21:13,7
555069,3,82527.0,0,2017-05-13 04:43:21,10
555294,2,146115.0,0,2017-05-06 08:17:20,2
555294,2,146115.0,0,2017-05-08 10:57:58,5
555294,2,146115.0,0,2017-05-08 15:38:14,6
555294,2,146115.0,0,2017-05-09 07:05:34,8
555294,2,146115.0,1,2017-05-09 08:07:57,10
555521,1,146115.0,1,2017-05-10 15:25:54,10
555776,3,82527.0,1,2017-05-06 15:20:28,5
555776,3,82527.0,0,2017-05-11 01:15:37,9
555776,3,82527.0,1,2017-05-11 01:15:37,10
555859,2,82527.0,0,2017-05-13 02:34:09,10
555927,3,95766.0,0,2017-05-08 09:55:18,5
555927,3,247789.0,0,2017-05-08 10:14:43,10
556070,2,146115.0,0,2017-05-07 01:55:22,6
556070,2,146115.0,0,2017-05-08 07:18:21,7
556070,2,146115.0,0,2017-05-11 03:03:02,10
556124,3,454237.0,0,2017-05-11 09:04:11,7
556124,3,454237.0,0,2017-05-11 09:35:15,10
556395,5,234846.0,0,2017-05-08 14:24:25,5
556395,5,234846.0,0,2017-05-11 02:21:49,10
556441,5,234846.0,0,2017-05-10 06:27:59,3
556441,5,234846.0,0,2017-05-13 00:30:50,9
556441,5,95766.0,0,2017-05-13 00:30:50,10
556722,3,353787.0,0,2017-05-08 12:28:27,10
557385,5,143597.0,0,2017-05-10 13:22:02,6
557385,5,146115.0,0,2017-05-10 13:22:02,7
557385,5,247789.0,0,2017-05-11 11:41:31,10
557413,4,247789.0,0,2017-05-07 08:05:12,10
557441,5,454237.0,0,2017-05-09 00:53:07,10
557559,5,454237.0,0,2017-05-07 08:53:12,10
557822,4,353787.0,0,2017-05-05 17:03:31,1
557822,4,234846.0,0,2017-05-09 02:35:37,7
557822,4,234846.0,0,2017-05-09 17:25:59,8
557822,4,234846.0,0,2017-05-09 17:25:59,9
557822,4,234846.0,0,2017-05-11 02:37:46,10
558018,3,82527.0,0,2017-05-13 12:16:10,10
558022,1,234846.0,0,2017-05-11 03:06:27,7
558022,1,247789.0,0,2017-05-11 23:13:33,10
558065,1,143597.0,0,2017-05-06 09:55:42,0
558065,1,143597.0,0,2017-05-07 09:28:14,4
558065,1,143597.0,0,2017-05-10 05:13:25,10
558229,2,247789.0,0,2017-05-09 12:49:39,10
558275,3,98931.0,0,2017-05-13 03:26:12,10
558320,2,234846.0,0,2017-05-10 17:52:54,10
558403,3,234846.0,0,2017-05-11 23:55:38,10
558500,5,247789.0,0,2017-05-12 13:01:06,1
558500,5,454237.0,0,2017-05-12 13:03:46,10
558549,1,454237.0,0,2017-05-07 16:03:16,1
558549,1,146115.0,0,2017-05-08 16:01:22,2
558549,1,454237.0,0,2017-05-11 01:38:09,7
558549,1,247789.0,1,2017-05-11 16:02:27,10
558702,1,146115.0,0,2017-05-06 07:52:37,2
558702,1,146115.0,0,2017-05-06 11:43:18,5
558702,1,146115.0,0,2017-05-06 22:58:31,7
558702,1,146115.0,0,2017-05-09 03:01:46,8
558702,1,146115.0,0,2017-05-09 03:01:46,9
558702,1,146115.0,0,2017-05-09 03:01:46,10
558720,2,82527.0,0,2017-05-13 01:55:17,8
558720,2,82527.0,0,2017-05-13 02:23:05,10
558753,3,146115.0,0,2017-05-06 17:05:35,10
559037,4,82527.0,0,2017-05-11 20:01:09,10
559107,3,143597.0,0,2017-05-12 19:51:16,10
559147,2,342760.0,0,2017-05-06 12:43:08,10
559363,2,454237.0,0,2017-05-06 04:41:18,4
559363,2,146115.0,0,2017-05-06 12:21:09,10
559400,2,454237.0,0,2017-05-07 05:21:51,1
559400,2,82527.0,0,2017-05-12 02:51:31,10
559813,5,146115.0,1,2017-05-06 23:23:54,3
559813,5,146115.0,0,2017-05-12 08:42:34,10
559854,3,143597.0,0,2017-05-06 03:15:01,0
559854,3,342760.0,0,2017-05-06 03:52:08,2
559854,3,146115.0,1,2017-05-13 00:28:04,10
559985,5,234846.0,0,2017-05-13 02:45:33,10
560023,2,146115.0,0,2017-05-07 06:21:56,0
560023,2,146115.0,0,2017-05-11 03:20:45,3
560023,2,146115.0,0,2017-05-12 12:15:57,6
560023,2,146115.0,0,2017-05-13 05:56:17,10
560051,2,95766.0,0,2017-05-06 00:00:47,0
560051,2,95766.0,0,2017-05-09 05:58:41,8
560051,2,95766.0,0,2017-05-09 13:40:34,9
560051,2,234846.0,0,2017-05-10 04:49:15,10
560194,1,82527.0,0,2017-05-07 03:17:36,5
560194,1,82527.0,0,2017-05-08 23:35:54,10
560870,1,247789.0,0,2017-05-10 11:45:57,10
561854,3,247789.0,0,2017-05-07 12:56:35,3
561854,3,234846.0,0,2017-05-09 02:55:13,6
561854,3,353787.0,0,2017-05-10 22:46:28,10
561890,3,98931.0,0,2017-05-09 13:51:11,0
561890,3,98931.0,0,2017-05-10 02:05:04,2
561890,3,234846.0,0,2017-05-11 10:37:04,7
561890,3,234846.0,0,2017-05-13 14:50:57,10
561905,4,98931.0,0,2017-05-07 22:50:43,3
561905,4,98931.0,0,2017-05-10 14:24:49,10
561972,4,143597.0,0,2017-05-06 00:59:01,1
561972,4,143597.0,0,2017-05-10 06:06:24,10
562155,5,234846.0,0,2017-05-08 03:24:34,5
562155,5,234846.0,0,2017-05-12 03:23:56,10
562305,5,353787.0,0,2017-05-07 13:57:05,10
562737,3,247789.0,0,2017-05-06 02:13:29,1
562737,3,247789.0,0,2017-05-08 02:52:25,5
562737,3,247789.0,0,2017-05-13 03:53:31,10
562811,1,98931.0,0,2017-05-11 10:12:56,10
562888,4,247789.0,0,2017-05-08 05:55:46,9
562888,4,247789.0,0,2017-05-08 05:55:46,10
562966,3,82527.0,1,2017-05-06 03:19:23,0
562966,3,82527.0,0,2017-05-13 01:37:48,7
562966,3,82527.0,0,2017-05-13 13:42:32,9
562966,3,82527.0,1,2017-05-13 13:42:32,10
563619,2,146115.0,1,2017-05-11 05:06:34,3
563619,2,82527.0,1,2017-05-11 05:06:34,4
563619,2,82527.0,0,2017-05-13 09:08:16,9
563619,2,146115.0,0,2017-05-13 09:38:26,10
563657,4,342760.0,0,2017-05-10 12:13:50,10
563806,4,95766.0,0,2017-05-11 00:12:36,8
563806,4,95766.0,0,2017-05-11 04:18:14,10
563820,3,98931.0,0,2017-05-08 04:03:13,8
563820,3,353787.0,0,2017-05-09 10:43:18,10
563835,4,247789.0,0,2017-05-09 08:23:03,6
563835,4,143597.0,0,2017-05-09 13:38:28,10
564133,2,247789.0,0,2017-05-06 14:11:37,0
564133,2,82527.0,0,2017-05-07 08:28:59,5
564133,2,82527.0,0,2017-05-09 16:36:43,10
564155,4,247789.0,0,2017-05-09 15:39:33,10
564187,4,454237.0,0,2017-05-13 04:34:33,10
564238,3,143597.0,0,2017-05-10 14:33:13,6
564238,3,234846.0,0,2017-05-13 07:12:27,10
564288,3,146115.0,0,2017-05-07 09:38:45,5
564288,3,146115.0,0,2017-05-08 05:12:53,10
564419,2,342760.0,0,2017-05-09 10:08:41,10
564508,1,82527.0,0,2017-05-11 12:06:17,3
564508,1,82527.0,0,2017-05-12 11:53:16,7
564508,1,82527.0,0,2017-05-12 11:53:16,9
564508,1,234846.0,0,2017-05-12 11:53:16,10
564574,3,234846.0,0,2017-05-06 13:31:19,1
564574,3,146115.0,0,2017-05-07 13:02:47,5
564574,3,146115.0,0,2017-05-10 13:42:01,10
564614,5,234846.0,0,2017-05-11 07:43:48,10
564661,4,95766.0,0,2017-05-13 15:03:56,10
564726,4,95766.0,0,2017-05-11 01:48:57,10
565018,1,247789.0,0,2017-05-06 12:05:13,10
565121,5,234846.0,0,2017-05-08 03:47:33,10
565167,1,146115.0,0,2017-05-06 04:00:23,0
565167,1,146115.0,0,2017-05-06 04:05:33,10
565436,3,342760.0,0,2017-05-07 01:11:36,0
565436,3,342760.0,0,2017-05-07 01:11:36,1
565436,3,342760.0,0,2017-05-09 10:57:53,10
565535,5,234846.0,0,2017-05-13 14:37:52,8
565535,5,234846.0,0,2017-05-13 14:37:52,10
565763,3,143597.0,0,2017-05-06 15:09:02,3
565763,3,247789.0,0,2017-05-07 12:59:50,10
565790,3,234846.0,0,2017-05-06 12:59:19,0
565790,3,234846.0,0,2017-05-07 14:31:55,3
565790,3,234846.0,0,2017-05-07 14:31:55,4
565790,3,234846.0,0,2017-05-13 12:54:27,10
565979,2,82527.0,0,2017-05-12 12:51:46,7
565979,2,82527.0,0,2017-05-13 07:31:38,8
565979,2,146115.0,0,2017-05-13 14:30:00,10
566065,3,234846.0,0,2017-05-11 23:25:16,9
566065,3,82527.0,0,2017-05-11 23:25:16,10
566117,5,247789.0,0,2017-05-09 11:07:44,7
566117,5,247789.0,1,2017-05-10 07:56:34,9
566117,5,247789.0,0,2017-05-10 09:36:55,10
566142,3,82527.0,0,2017-05-13 07:09:12,10
566191,4,234846.0,0,2017-05-11 13:51:17,10
566361,3,234846.0,0,2017-05-10 16:51:04,10
566451,4,98931.0,0,2017-05-11 12:26:30,10
567282,5,454237.0,0,2017-05-07 10:51:04,10
567371,2,143597.0,0,2017-05-06 00:23:43,0
567371,2,143597.0,0,2017-05-11 07:05:44,10
567376,4,247789.0,0,2017-05-07 05:59:32,10
567388,5,234846.0,0,2017-05-10 10:42:39,10
567687,4,146115.0,0,2017-05-06 11:56:19,9
567687,4,247789.0,0,2017-05-06 11:56:19,10
567694,5,342760.0,0,2017-05-10 09:25:02,5
567694,5,143597.0,0,2017-05-10 23:16:53,9
567694,5,342760.0,0,2017-05-10 23:16:53,10
567759,5,247789.0,0,2017-05-08 03:58:11,10
567797,3,247789.0,0,2017-05-11 04:04:59,5
567797,3,247789.0,0,2017-05-13 06:03:43,10
567893,4,234846.0,0,2017-05-08 00:48:46,3
567893,4,342760.0,0,2017-05-12 01:52:14,10
567955,5,98931.0,0,2017-05-06 04:24:33,1
567955,5,247789.0,0,2017-05-12 05:03:25,10
568025,4,454237.0,1,2017-05-13 05:23:45,10
568326,5,82527.0,0,2017-05-06 11:25:16,3
568326,5,342760.0,0,2017-05-07 02:22:30,10
568372,4,234846.0,0,2017-05-13 03:57:52,10
568699,1,234846.0,0,2017-05-06 13:23:18,4
568699,1,146115.0,0,2017-05-07 07:28:45,5
568699,1,146115.0,1,2017-05-08 09:27:41,6
568699,1,143597.0,0,2017-05-08 10:04:28,7
568699,1,146115.0,0,2017-05-11 01:31:16,10
568760,1,146115.0,0,2017-05-11 07:58:14,2
568760,1,146115.0,1,2017-05-12 16:19:23,6
568760,1,146115.0,0,2017-05-13 05:53:49,8
568760,1,146115.0,0,2017-05-13 07:20:53,9
568760,1,146115.0,0,2017-05-13 07:20:53,10
568915,3,82527.0,0,2017-05-11 09:50:29,3
568915,3,82527.0,0,2017-05-11 09:50:29,4
568915,3,82527.0,0,2017-05-12 09:50:35,10
568977,4,234846.0,0,2017-05-10 23:50:08,10
569003,2,143597.0,0,2017-05-11 16:03:43,10
569039,5,247789.0,0,2017-05-10 11:50:14,6
569039,5,234846.0,0,2017-05-11 14:35:09,10
569305,3,234846.0,0,2017-05-05 23:22:21,0
569305,3,234846.0,0,2017-05-12 22:22:11,10
569686,5,146115.0,0,2017-05-06 09:08:43,3
569686,5,146115.0,0,2017-05-07 07:01:22,6
569686,5,146115.0,0,2017-05-07 13:07:24,9
569686,5,146115.0,0,2017-05-07 13:07:24,10
569707,2,82527.0,0,2017-05-07 12:07:05,6
569707,2,146115.0,0,2017-05-09 03:46:43,10
569904,2,82527.0,0,2017-05-11 05:51:38,7
569904,2,82527.0,0,2017-05-11 05:52:47,10
570050,2,146115.0,0,2017-05-10 15:57:08,10
570259,5,82527.0,0,2017-05-08 01:11:28,10
570363,4,454237.0,0,2017-05-09 05:44:34,10
570517,3,247789.0,0,2017-05-08 05:02:08,10
570551,1,82527.0,0,2017-05-07 09:49:23,6
570551,1,82527.0,0,2017-05-07 09:49:23,7
570551,1,82527.0,1,2017-05-09 10:43:35,10
570559,4,353787.0,0,2017-05-09 04:29:07,10
570566,2,98931.0,0,2017-05-10 11:10:31,2
570566,2,247789.0,0,2017-05-12 01:49:51,5
570566,2,247789.0,0,2017-05-13 15:39:01,10
570581,2,146115.0,0,2017-05-06 06:18:54,6
570581,2,143597.0,0,2017-05-06 06:19:37,10
570668,3,247789.0,0,2017-05-06 23:51:02,2
570668,3,247789.0,0,2017-05-09 05:38:19,4
570668,3,247789.0,0,2017-05-12 08:56:46,8
570668,3,143597.0,1,2017-05-13 07:23:51,10
570951,3,247789.0,0,2017-05-10 15:38:04,10
570974,2,454237.0,0,2017-05-10 14:16:01,7
570974,2,98931.0,0,2017-05-11 15:13:51,9
570974,2,98931.0,0,2017-05-11 15:13:51,10
571354,3,247789.0,0,2017-05-06 01:56:11,1
571354,3,143597.0,0,2017-05-11 14:49:01,10
571390,2,143597.0,0,2017-05-05 17:15:38,0
571390,2,247789.0,0,2017-05-10 15:20:30,10
571616,4,353787.0,0,2017-05-13 08:28:57,10
571667,4,353787.0,0,2017-05-08 16:04:45,10
571771,4,247789.0,0,2017-05-12 00:33:34,10
571809,3,247789.0,0,2017-05-06 10:13:33,1
571809,3,247789.0,0,2017-05-10 01:34:21,10
571828,3,234846.0,0,2017-05-07 09:08:11,10
571838,3,143597.0,0,2017-05-07 07:18:54,3
571838,3,82527.0,0,2017-05-09 05:16:05,6
571838,3,82527.0,0,2017-05-11 02:33:14,10
572224,1,82527.0,0,2017-05-06 05:10:17,0
572224,1,146115.0,0,2017-05-08 15:22:14,6
572224,1,146115.0,0,2017-05-11 00:27:03,10
572342,3,82527.0,1,2017-05-07 01:38:02,0
572342,3,82527.0,0,2017-05-07 01:38:02,1
572342,3,82527.0,0,2017-05-07 14:48:06,4
572342,3,82527.0,0,2017-05-07 14:48:06,5
572342,3,82527.0,0,2017-05-09 08:49:56,6
572342,3,82527.0,1,2017-05-11 08:15:26,9
572342,3,82527.0,0,2017-05-11 08:15:26,10
572579,2,234846.0,0,2017-05-08 01:22:42,10
572706,2,342760.0,0,2017-05-11 04:18:11,10
572759,5,353787.0,0,2017-05-08 13:38:31,10
572879,2,342760.0,0,2017-05-12 07:08:19,10
573007,2,146115.0,0,2017-05-06 09:11:56,2
573007,2,146115.0,0,2017-05-10 09:29:05,8
573007,2,146115.0,0,2017-05-11 02:05:43,9
573007,2,146115.0,0,2017-05-11 04:58:44,10
573097,2,143597.0,0,2017-05-06 03:48:23,9
573097,2,454237.0,0,2017-05-06 03:48:23,10
573589,2,143597.0,0,2017-05-13 03:00:32,10
573659,5,143597.0,0,2017-05-12 09:05:38,9
573659,5,143597.0,0,2017-05-12 09:05:38,10
573756,3,146115.0,0,2017-05-06 16:00:36,3
573756,3,234846.0,0,2017-05-07 03:36:05,8
573756,3,143597.0,0,2017-05-07 03:36:05,9
573756,3,143597.0,0,2017-05-07 09:23:47,10
573815,4,234846.0,0,2017-05-10 12:18:54,3
573815,4,95766.0,0,2017-05-13 03:17:11,8
573815,4,234846.0,0,2017-05-13 15:03:46,10
573982,3,247789.0,0,2017-05-08 06:20:14,10
574002,5,247789.0,0,2017-05-08 07:02:39,9
574002,5,247789.0,0,2017-05-08 14:08:15,10
574037,2,143597.0,0,2017-05-10 10:51:58,5
574037,2,98931.0,0,2017-05-10 10:58:11,9
574037,2,143597.0,0,2017-05-10 10:58:11,10
574171,4,146115.0,0,2017-05-12 07:17:18,10
574209,2,234846.0,0,2017-05-06 09:18:15,7
574209,2,342760.0,0,2017-05-06 09:18:15,8
574209,2,234846.0,0,2017-05-06 18:57:28,10
574246,5,234846.0,0,2017-05-12 01:51:27,9
574246,5,454237.0,0,2017-05-12 23:16:59,10
574599,3,247789.0,0,2017-05-11 09:57:58,9
574599,3,342760.0,0,2017-05-11 09:57:58,10
574618,2,82527.0,0,2017-05-06 09:06:39,0
574618,2,82527.0,0,2017-05-06 09:06:39,1
574618,2,82527.0,0,2017-05-07 11:56:59,4
574618,2,82527.0,0,2017-05-07 11:56:59,6
574618,2,82527.0,1,2017-05-08 10:14:59,7
574618,2,82527.0,1,2017-05-11 02:49:33,8
574618,2,82527.0,0,2017-05-11 09:26:39,10
574716,2,146115.0,0,2017-05-11 06:04:46,1
574716,2,146115.0,0,2017-05-11 15:20:40,3
574716,2,146115.0,0,2017-05-13 01:03:17,5
574716,2,146115.0,0,2017-05-13 01:03:17,6
574716,2,146115.0,0,2017-05-13 10:50:55,8
574716,2,146115.0,0,2017-05-13 10:50:55,9
574716,2,146115.0,0,2017-05-13 15:31:22,10
575143,5,234846.0,0,2017-05-08 01:37:34,2
575143,5,234846.0,0,2017-05-10 03:20:47,10
575153,4,353787.0,0,2017-05-07 16:24:43,0
575153,4,353787.0,0,2017-05-09 15:06:13,6
575153,4,353787.0,0,2017-05-09 23:57:54,9
575153,4,353787.0,0,2017-05-09 23:57:54,10
575193,4,342760.0,0,2017-05-07 07:31:44,7
575193,4,143597.0,0,2017-05-07 07:42:39,10
575438,5,234846.0,0,2017-05-09 11:45:07,7
575438,5,234846.0,0,2017-05-09 11:56:31,10
575488,3,247789.0,0,2017-05-06 14:56:34,3
575488,3,247789.0,0,2017-05-08 13:03:31,8
575488,3,247789.0,0,2017-05-08 14:29:43,10
575734,5,82527.0,0,2017-05-10 22:49:04,5
575734,5,82527.0,0,2017-05-12 15:18:23,10
575800,4,234846.0,0,2017-05-08 04:05:38,1
575800,4,247789.0,0,2017-05-08 05:00:17,3
575800,4,234846.0,0,2017-05-10 05:06:31,4
575800,4,234846.0,0,2017-05-10 05:06:31,5
575800,4,247789.0,0,2017-05-10 23:17:57,10
575876,4,95766.0,0,2017-05-08 10:32:59,10
575939,5,234846.0,1,2017-05-11 06:06:43,9
575939,5,247789.0,0,2017-05-11 06:06:43,10
575940,4,234846.0,0,2017-05-12 07:16:53,10
576053,1,146115.0,0,2017-05-10 14:43:53,7
576053,1,146115.0,0,2017-05-10 15:30:58,8
576053,1,82527.0,0,2017-05-11 00:51:11,10
576109,5,146115.0,0,2017-05-07 13:21:48,10
576284,3,234846.0,0,2017-05-08 07:59:20,7
576284,3,234846.0,0,2017-05-11 12:56:26,10
576338,5,342760.0,0,2017-05-10 15:34:39,10
576494,2,146115.0,0,2017-05-11 04:36:55,3
576494,2,146115.0,0,2017-05-11 12:01:11,4
576494,2,146115.0,0,2017-05-11 12:01:11,5
576494,2,146115.0,0,2017-05-11 12:01:11,6
576494,2,146115.0,0,2017-05-11 13:32:16,7
576494,2,146115.0,0,2017-05-11 13:32:16,8
576494,2,146115.0,0,2017-05-12 14:58:35,9
576494,2,146115.0,0,2017-05-13 00:24:36,10
576981,5,454237.0,0,2017-05-13 00:48:01,10
577050,3,95766.0,0,2017-05-09 12:33:11,10
577163,6,234846.0,0,2017-05-11 12:16:01,10
577201,3,82527.0,0,2017-05-12 01:00:01,10
577485,2,95766.0,0,2017-05-10 00:06:32,10
577831,3,247789.0,0,2017-05-08 05:23:16,0
577831,3,146115.0,0,2017-05-12 06:12:35,10
577836,3,82527.0,0,2017-05-10 07:15:02,0
577836,3,82527.0,0,2017-05-10 07:16:31,10
578020,1,454237.0,0,2017-05-06 05:17:58,10
578211,3,234846.0,0,2017-05-10 11:26:55,7
578211,3,234846.0,0,2017-05-13 08:25:47,10
578706,2,146115.0,0,2017-05-12 13:23:35,10
578898,3,234846.0,0,2017-05-09 11:55:00,6
578898,3,234846.0,0,2017-05-09 11:55:00,7
578898,3,454237.0,0,2017-05-09 13:17:33,10
578904,3,353787.0,0,2017-05-08 12:33:59,5
578904,3,247789.0,0,2017-05-10 11:31:40,10
579147,2,82527.0,0,2017-05-10 01:29:57,10
579220,2,82527.0,1,2017-05-09 15:58:45,10
579232,4,98931.0,0,2017-05-09 02:08:06,10
579238,3,234846.0,0,2017-05-06 13:07:15,0
579238,3,234846.0,0,2017-05-06 23:00:15,3
579238,3,146115.0,0,2017-05-08 13:08:55,6
579238,3,82527.0,0,2017-05-10 13:40:39,7
579238,3,82527.0,0,2017-05-11 11:39:33,9
579238,3,146115.0,0,2017-05-11 11:39:33,10
579290,2,247789.0,0,2017-05-09 17:41:16,10
579299,2,146115.0,0,2017-05-06 13:12:04,2
579299,2,146115.0,0,2017-05-07 14:13:08,5
579299,2,82527.0,0,2017-05-13 03:30:56,10
579479,1,146115.0,0,2017-05-11 10:34:31,4
579479,1,146115.0,0,2017-05-13 08:32:46,10
579550,2,82527.0,0,2017-05-12 00:13:14,10
579635,2,146115.0,0,2017-05-12 19:34:20,6
579635,2,146115.0,0,2017-05-13 08:13:35,9
579635,2,234846.0,0,2017-05-13 15:45:19,10
579642,4,234846.0,0,2017-05-11 01:42:29,9
579642,4,454237.0,1,2017-05-12 06:03:17,10
579720,4,234846.0,0,2017-05-07 11:38:53,6
579720,4,353787.0,0,2017-05-12 05:05:22,8
579720,4,353787.0,0,2017-05-12 05:05:22,10
579863,2,234846.0,0,2017-05-09 10:04:49,10
580217,4,95766.0,0,2017-05-05 23:14:23,1
580217,4,247789.0,0,2017-05-07 23:11:20,10
580328,4,247789.0,0,2017-05-13 14:25:49,8
580328,4,247789.0,0,2017-05-13 14:31:02,10
580357,2,342760.0,0,2017-05-12 16:09:57,10
580488,4,247789.0,0,2017-05-12 16:22:18,10
580567,5,98931.0,0,2017-05-13 09:10:09,10
580644,3,143597.0,0,2017-05-07 11:34:16,6
580644,3,143597.0,0,2017-05-08 04:05:28,10
580852,5,82527.0,0,2017-05-07 14:31:25,1
580852,5,82527.0,0,2017-05-07 14:31:25,3
580852,5,82527.0,0,2017-05-11 17:30:25,9
580852,5,82527.0,0,2017-05-11 17:30:25,10
580916,3,353787.0,0,2017-05-09 12:54:49,4
580916,3,353787.0,0,2017-05-11 11:50:24,7
580916,3,234846.0,0,2017-05-12 07:33:20,10
580956,3,234846.0,0,2017-05-07 07:45:40,6
580956,3,247789.0,0,2017-05-08 10:27:24,10
581119,3,95766.0,0,2017-05-12 00:27:50,10
581185,4,454237.0,0,2017-05-07 07:38:07,10
581387,2,146115.0,0,2017-05-08 04:46:42,4
581387,2,146115.0,0,2017-05-11 08:09:51,9
581387,2,234846.0,0,2017-05-13 10:19:29,10
581437,2,98931.0,0,2017-05-09 03:01:40,0
581437,2,98931.0,1,2017-05-09 03:01:40,1
581437,2,98931.0,0,2017-05-09 03:01:40,2
581437,2,98931.0,0,2017-05-11 00:55:29,4
581437,2,98931.0,0,2017-05-11 06:33:38,10
581465,5,342760.0,0,2017-05-06 10:04:04,0
581465,5,342760.0,0,2017-05-06 10:04:04,2
581465,5,342760.0,0,2017-05-08 13:56:15,7
581465,5,342760.0,0,2017-05-08 13:56:15,8
581465,5,247789.0,0,2017-05-11 11:08:28,10
581651,1,146115.0,0,2017-05-11 03:58:06,3
581651,1,146115.0,0,2017-05-13 09:25:33,10
581767,4,234846.0,0,2017-05-11 05:17:10,10
581773,4,234846.0,0,2017-05-12 15:04:39,10
581819,3,353787.0,0,2017-05-09 14:01:52,10
582154,4,454237.0,0,2017-05-08 03:43:18,7
582154,4,454237.0,0,2017-05-09 07:35:25,10
582238,3,98931.0,0,2017-05-13 15:24:32,10
582699,4,353787.0,0,2017-05-10 23:59:07,10
582715,3,98931.0,0,2017-05-07 01:50:54,1
582715,3,143597.0,0,2017-05-10 13:32:38,7
582715,3,98931.0,0,2017-05-13 06:15:54,10
